,joint_effort[0],joint_effort[1],joint_effort[2],joint_effort[3],joint_effort[4],joint_effort[5],cluster
22606,0.677000854003072,0.364744768421761,-1.73874239809123,-0.476665318766686,-0.573489904138391,-0.069247382932454,0
22607,0.699766480163912,0.378565089343534,-1.77930013921564,-0.472773901950616,-0.581434536103336,-0.069413626128285,0
22608,0.67321594345993,0.341642687082796,-1.75499506901006,-0.482965199392001,-0.572089599064752,-0.063827609245438,0
22609,0.704477869244826,0.330046755118937,-1.7368774413194,-0.490043187814847,-0.577565342294139,-0.066779181688681,0
22610,0.669533931256012,0.344172472782562,-1.74463115840688,-0.484723356536331,-0.569702746310283,-0.067356712050574,0
22611,0.655932324404527,0.35519417602329,-1.74312467708175,-0.478600515102376,-0.566192842816853,-0.066406644216655,0
22612,0.67059363832026,0.330734830433716,-1.73681997379739,-0.482784906454185,-0.571214876435822,-0.067991117293176,0
22613,0.699536399964981,0.374457726439241,-1.73738343346142,-0.474818197267176,-0.57730900403582,-0.068449210925045,0
22614,0.719624276733873,0.34000555411884,-1.74631371933474,-0.483742738309747,-0.582028511098009,-0.067031887072265,0
22615,0.703438955839492,0.339832207970963,-1.76370274451476,-0.484246684721956,-0.580072547007454,-0.065431624732592,0
22616,0.677858994791321,0.360159357550221,-1.74536871860221,-0.477545584309041,-0.572855526563195,-0.064987594241562,0
22617,0.692134609139822,0.382373974946504,-1.74206989130347,-0.474780917232548,-0.573634405230455,-0.066930349089092,0
22618,0.669047791304468,0.35390908130411,-1.75824893396775,-0.47851346842239,-0.572310248943573,-0.061850684141251,0
22619,0.685184692591927,0.336036363490984,-1.76379305243484,-0.481564005163171,-0.576922296957029,-0.061962803243524,0
22620,0.702825154193923,0.333101990368976,-1.76225086936664,-0.480866663025611,-0.57947438719752,-0.062006445863544,0
22621,0.675851819566829,0.361213396673658,-1.78241827732408,-0.476099648731457,-0.57396285043762,-0.067050314608644,0
22622,0.701361660909928,0.367509233168821,-1.75035963568713,-0.475542323892498,-0.578414224416698,-0.068150378863487,0
22623,0.695674538938667,0.352717392728044,-1.74293595825235,-0.475295131961505,-0.576973769002823,-0.066784606298085,0
22624,0.704350704809512,0.352456262644636,-1.74599552160237,-0.477628960051451,-0.57657244023112,-0.062106766576454,0
22625,0.712925883958081,0.361754641931371,-1.74219803578538,-0.476255550394082,-0.578294810003466,-0.062536801815888,0
22626,0.700680655266001,0.360895024562959,-1.71727798713924,-0.475710576180407,-0.573085308911525,-0.066017261209711,0
22627,0.699002605327923,0.363944255794446,-1.73775160889545,-0.474339206230369,-0.574102317958281,-0.065675459725545,0
22628,0.716906155197467,0.362276261995302,-1.72995038124353,-0.474273399081387,-0.577386926648682,-0.066296247176828,0
22629,0.706650958797978,0.350705005131337,-1.74098685430558,-0.474426511965723,-0.575694406366969,-0.065510970802678,0
22630,0.72286405953027,0.339993851506245,-1.74369634657673,-0.479698075912938,-0.579859826000806,-0.061516662780344,0
22631,0.710650886840219,0.356476078026792,-1.73883449398938,-0.475033320734845,-0.577470909568456,-0.065362471981288,0
22632,0.695891156919964,0.36047185648249,-1.73222483194103,-0.472558498167426,-0.573024279719202,-0.069822504394595,0
22633,0.715898778138071,0.344263490238668,-1.74660219141299,-0.47729263800532,-0.576863515072467,-0.064721956815902,0
22634,0.690586363739484,0.328516798920969,-1.7332012841426,-0.482185086258,-0.571122478166356,-0.062766837420525,0
22635,0.666949896503073,0.346885548607608,-1.73664032780928,-0.476327429947666,-0.567592385848907,-0.065083889540386,0
22636,0.692644966603518,0.359283637829153,-1.72421357246754,-0.47493521383892,-0.572151089653998,-0.063336338504551,0
22637,0.673573104533067,0.362859428237021,-1.73430128691159,-0.473628512688321,-0.570711212899345,-0.063836339401979,0
22638,0.686488217483216,0.358107817522035,-1.73941190743962,-0.47515726737535,-0.570725587533519,-0.06376199901348,0
22639,0.687403433382651,0.3397150131637,-1.72898579909568,-0.481111789169186,-0.5703851648192,-0.059080985778757,0
22640,0.686496651368139,0.346429976243587,-1.71513569853825,-0.480421907977536,-0.567184249032445,-0.064073196430022,0
22641,0.674096529317975,0.345112105039533,-1.74067722245016,-0.47844133230181,-0.565407281076202,-0.063034650893052,0
22642,0.678136380453648,0.358337518685214,-1.73631502408959,-0.474000280621001,-0.567120712523502,-0.063724719755386,0
22643,0.701198676279199,0.356958640001353,-1.77120459033329,-0.47451781138277,-0.577112130940241,-0.066367049770677,0
22644,0.730745480680467,0.357016623157512,-1.75688531544497,-0.474491047044323,-0.580533672705348,-0.0653917910909,0
22645,0.732146614130129,0.33850645238649,-1.7505145308344,-0.479718242247125,-0.580684461023975,-0.059954519675267,0
22646,0.716753126910928,0.307762902693289,-1.74379030703994,-0.48413428246255,-0.577810892773571,-0.057525482063644,0
22647,0.70258142930301,0.372614370709529,-1.74316875984217,-0.467651690280603,-0.574966572079651,-0.067513177361353,0
22648,0.704762313797954,0.352880528655512,-1.73059715291566,-0.473691776939402,-0.5742120204558,-0.065981309384651,0
22649,0.713991223396473,0.355274582278359,-1.7527954913589,-0.472080476827995,-0.576690966082157,-0.063997827428541,0
22650,0.695462135006215,0.333866176649477,-1.74417006471679,-0.474870395301874,-0.573400798558067,-0.06005340640747,0
22651,0.700943935781455,0.348023570948351,-1.7281129713399,-0.47388414612944,-0.571765309590379,-0.062057335600435,0
22652,0.678251825981317,0.340453921140082,-1.73398431460344,-0.475428447872863,-0.567613898038317,-0.060445238860204,0
22653,0.642797551422874,0.3377954081037,-1.73080694333653,-0.475622518402671,-0.559729166147446,-0.061421505485414,0
22654,0.698187102612063,0.322599690453745,-1.73730068391159,-0.480247063592768,-0.573482426037346,-0.058922708027898,0
22655,0.66212518755247,0.29338843829512,-1.74428356616695,-0.486255755061123,-0.565652655599289,-0.056778814337039,0
22656,0.704417523324714,0.337201120390977,-1.7204121390165,-0.474983082380267,-0.574041877896556,-0.060719837170616,0
22657,0.706743920630961,0.340204301430547,-1.75078481985923,-0.473938823821606,-0.574954403138123,-0.06511781574115,0
22658,0.675145034042339,0.347704096716196,-1.72058777083503,-0.473186512952739,-0.564643543892212,-0.066274547778512,0
22659,0.669882269870446,0.366319292126406,-1.70506272188601,-0.468155742565475,-0.561560179765347,-0.072333521415388,0
22660,0.700498022720278,0.365315333871396,-1.70029560498692,-0.466059313037751,-0.568525394728931,-0.071207402334001,0
22661,0.6872245113165,0.360244664800728,-1.69933327546213,-0.469603670762711,-0.565482221174064,-0.068505559195222,0
22662,0.719464815755429,0.437823612151311,-1.71719144631426,-0.454551495103274,-0.573483503556545,-0.064027789587483,0
22663,0.710615115620152,0.326621672342856,-1.72622714304257,-0.475585461268007,-0.573746441889518,-0.061596601371916,0
22664,0.705565300831931,0.362955142278972,-1.73748821183057,-0.470201706516107,-0.573228396175149,-0.065684286518008,0
22665,0.731757191102609,0.351667996673131,-1.72781207177536,-0.472748690679542,-0.57961151489891,-0.065486233416989,0
22666,0.715992428646608,0.35972571210005,-1.72838054827629,-0.468378341160514,-0.573902480418811,-0.065661439151714,0
22667,0.683693470267477,0.356122287974208,-1.72428575905169,-0.46875812404689,-0.567479270463279,-0.066539338399931,0
22668,0.694412064935919,0.335935695579607,-1.71040727718084,-0.475431239941912,-0.571357882574037,-0.06265854441325,0
22669,0.696667911408983,0.353057452053925,-1.72618866386544,-0.471324229275402,-0.570848438438241,-0.06438838340754,0
22670,0.705087661766393,0.360876689152576,-1.73161823667358,-0.468286439792296,-0.572952024128642,-0.067387734063154,0
22671,0.701875419301502,0.36482197642324,-1.71526108578527,-0.467017516475142,-0.571305954383506,-0.070209600674743,0
22672,0.701035204182389,0.337798570491262,-1.72440151474863,-0.474851537981761,-0.573083215813264,-0.062636735962221,0
22673,0.670012033276827,0.395148662287296,-1.72538924610389,-0.464995148659928,-0.566182610509438,-0.06232839152142,0
22674,0.666079673940336,0.325528821898239,-1.71734923210537,-0.479069920789514,-0.564482912319187,-0.063375091179836,0
22675,0.69439204435523,0.34708033448105,-1.72898823938779,-0.473485401614509,-0.571152362643142,-0.066194740523145,0
22676,0.672784862471816,0.34174654329766,-1.69700209022387,-0.474914388151225,-0.561220486938112,-0.064790345578435,0
22677,0.693344188977459,0.346303805495725,-1.71732589041709,-0.472310722190496,-0.567410406038875,-0.064550521282679,0
22678,0.713236635731822,0.351567985448843,-1.73844746581442,-0.472762834113716,-0.573960974557624,-0.064040380041212,0
22679,0.709921860459783,0.34172874981695,-1.73253574399628,-0.473786591078923,-0.573016141399826,-0.061209304913576,0
22680,0.728406887228601,0.350379306620557,-1.72526526161058,-0.47352961853124,-0.578396192560254,-0.061778359470095,0
22681,0.700068041013123,0.337147672452537,-1.72615279496706,-0.47339832253641,-0.570083660113587,-0.062143341054417,0
22682,0.696026583715359,0.329349721171879,-1.72956926596308,-0.476132231008667,-0.572119089933838,-0.059298878175244,0
22683,0.711663387503662,0.337534279373768,-1.73565672253015,-0.476734833223665,-0.577014055772441,-0.058260980051787,0
22684,0.710733262775918,0.336792014107754,-1.73150736993953,-0.475633787908309,-0.576216697981991,-0.060022182839654,0
22685,0.721499096115126,0.32031383226911,-1.75240478235616,-0.477981350848735,-0.57814305045353,-0.057526619153988,0
22686,0.678238591886922,0.345451076921607,-1.72167841803072,-0.472780906247751,-0.562935903989384,-0.059374489159154,0
22687,0.694220522268978,0.34704985691414,-1.71479160818826,-0.473733240368541,-0.567971665127151,-0.063928630202168,0
22688,0.706639720550889,0.32661472247543,-1.72694015956086,-0.476515801367825,-0.569568408341926,-0.05947987277424,0
22689,0.681317982040351,0.348762876403183,-1.73760689894124,-0.470457184856306,-0.565659299492748,-0.061679568463854,0
22690,0.687605620798979,0.350304161983652,-1.73160512249516,-0.468780512081776,-0.566114539002775,-0.063099398958578,0
22691,0.71333204257598,0.331961609841923,-1.72768661517163,-0.472625620982703,-0.572058100563307,-0.060627450363385,0
22692,0.686102101646525,0.327717337881515,-1.72786486707428,-0.473866397866732,-0.565901471643937,-0.058762949915634,0
22693,0.697752197164951,0.336312184242317,-1.71001190339965,-0.469885025484379,-0.568810218156219,-0.063366306255808,0
22694,0.720070429763152,0.337281177122895,-1.73073637252204,-0.47080550034758,-0.57298973888132,-0.061750282922796,0
22695,0.706259532218793,0.340900906395516,-1.73896355501604,-0.469887891788459,-0.570381251856701,-0.061893863716369,0
22696,0.726045907169252,0.344791555902079,-1.73475580380824,-0.471419760477019,-0.577926168398216,-0.063039632571502,0
22697,0.673124361851175,0.332782651642387,-1.72434669222414,-0.475619038100462,-0.563529092258747,-0.061652595961417,0
22698,0.69298446593128,0.336040870258424,-1.72445011772942,-0.474362966614623,-0.567043913446442,-0.063547944912123,0
22699,0.729547688932045,0.349558613464248,-1.74428764155786,-0.470904061757375,-0.578370876497047,-0.06421171295927,0
22700,0.705650878626078,0.340945090585907,-1.75816730137404,-0.470278236068821,-0.571962206573783,-0.066304885429545,0
22701,0.705203819749887,0.341031372340338,-1.71863996460013,-0.471642927915005,-0.568570380172986,-0.064881958602496,0
22702,0.723547709814954,0.317188457326611,-1.70676564174968,-0.475543550564755,-0.571487469628756,-0.065220578717071,0
22703,0.692777192144345,0.329159725185972,-1.73639349869419,-0.471894775699449,-0.565664662991327,-0.064519974037805,0
22704,0.641191283814207,0.325911583980158,-1.69811419786967,-0.470494613449175,-0.552193341207784,-0.064441424867628,0
22705,0.699540658307222,0.340991615505149,-1.7110238519915,-0.470982245670718,-0.566808466352925,-0.062546824345494,0
22706,0.678749780284227,0.364102666989463,-1.71656383566777,-0.468258042859269,-0.562242053612629,-0.063152416933038,0
22707,0.670553393847242,0.355842208123748,-1.73080478035322,-0.469620230384336,-0.561454507911944,-0.064232625419584,0
22708,0.688990022932125,0.332028864608906,-1.68842441854622,-0.471729812048864,-0.562608456839235,-0.062520658013754,0
22709,0.688226818759261,0.341913780068053,-1.71729654437193,-0.469102553575935,-0.566785495471404,-0.060367002112065,0
22710,0.676476805049477,0.343865358770897,-1.73664693465083,-0.467085325995991,-0.566852981047864,-0.063129568920238,0
22711,0.708287467937064,0.356264296571926,-1.74150321690538,-0.465719164693288,-0.573163619059513,-0.067739159895213,0
22712,0.700677287579792,0.343059273083296,-1.70149986356574,-0.469065767929454,-0.566572578707934,-0.068453239479411,0
22713,0.671923302596744,0.358514066464541,-1.71462144567316,-0.468081917529625,-0.563494122571761,-0.067251880745811,0
22714,0.679277890780754,0.338698607085856,-1.71689987956503,-0.471436854774196,-0.56458373266301,-0.063419138610508,0
22715,0.680549836148823,0.333185373803258,-1.72955567999318,-0.471948697902435,-0.566386900714045,-0.062091254321058,0
22716,0.684140245979584,0.345191856523118,-1.72866187632424,-0.469801499049917,-0.567049792419013,-0.061857592115125,0
22717,0.680437007896801,0.341454445683951,-1.70343398565237,-0.470774418025752,-0.562676600392487,-0.057333326493997,0
22718,0.711465358163232,0.327069453665185,-1.71716442409877,-0.472946495104504,-0.570991110174131,-0.060007609143427,0
22719,0.703302691529459,0.321099760479722,-1.71786999033151,-0.475923957865725,-0.569069193794329,-0.060064837410613,0
22720,0.701228217988427,0.341685249706055,-1.73024528862704,-0.468943443928348,-0.570726545355392,-0.063021868463737,0
22721,0.682094810968092,0.337224820075744,-1.72497451403873,-0.468143951743895,-0.565915096418524,-0.062462338662266,0
22722,0.717566563448463,0.32839291596492,-1.71471121311178,-0.470382937941837,-0.573267146371573,-0.064239898258575,0
22723,0.714484979455069,0.337742009030786,-1.75172128091464,-0.469177465035543,-0.575821891537036,-0.065437666219094,0
22724,0.681822174070131,0.345148010680682,-1.7243889366745,-0.470741276108809,-0.565381336136642,-0.059182080480199,0
22725,0.695739853004952,0.334998323552471,-1.71073216546993,-0.474231613353296,-0.565919070747779,-0.061119708311885,0
22726,0.680788567553405,0.334391974417202,-1.72283326429402,-0.472551869383303,-0.564700880486771,-0.06163222223569,0
22727,0.676120068590084,0.346816681048723,-1.72084887389478,-0.471771985957725,-0.563694877179072,-0.061729787652576,0
22728,0.699965254262912,0.347810580333849,-1.71165119330903,-0.470432240158969,-0.568124471661929,-0.061559873013636,0
22729,0.698370841795903,0.333821341579559,-1.75670665122136,-0.470734493852646,-0.572403047739334,-0.06024071503279,0
22730,0.787216604937835,0.766489212791012,-1.72708179565569,-0.376650815838062,-0.589970061108908,-0.070487129001737,0
22731,0.723091147508239,0.448884025013332,-1.66751511733771,-0.231877612721175,-0.554425132821209,-0.06574360569503,0
22732,0.033548957704429,-1.56678422180677,-1.45815090892341,-0.536633072801338,-0.339626207684175,0.12801661253071,1
22733,0.362133082273154,-2.37564514058897,-0.891924005028335,-0.54828584764818,-0.318456825394372,0.219597282144124,1
22734,-0.51508950305294,-2.65667981525472,-1.02849645328882,-0.298363686321173,-0.102581018816777,0.102483515118431,1
22735,0.389127163526448,-1.63071894801349,-0.845426713710412,-0.071150651541985,-0.221951457495691,0.18156129335602,1
22736,0.598039955779466,-1.57944603713665,-0.771989162101888,0.081982693745535,-0.227717623912736,0.121503509709671,0
22737,0.889810849432804,-2.34569011617065,-0.686920791217236,-0.058105409016817,-0.236972987141313,0.146879510268566,0
22738,1.45172684381919,-3.74548241169934,-0.554191170961395,-0.382975207861506,-0.307479746445361,0.234403560325783,0
22739,1.97645021268345,-2.65933462357166,-0.655394124362105,-0.13854674221553,-0.419775649584576,0.226028437479169,0
22740,2.16281303052496,-1.76853763902652,-0.719262738286667,0.19365569922451,-0.504576649483554,0.083237784512262,0
22741,2.24919736672602,0.442426609959141,-0.728896384177479,0.683381278894905,-0.555159451561305,0.001636556708602,0
22742,1.78367247926129,-1.60967633745495,-0.61405818705944,0.23272682315279,-0.438437981262197,0.092068559409869,0
22743,1.00855030779943,-1.95333480394049,-0.925470388888192,0.202933163436758,-0.313604238840763,0.061563344906474,0
22744,2.38306519434302,-2.80703278442381,-0.416445521764165,-0.025587123245726,-0.545014013075669,0.132940206557482,0
22745,2.01583284954979,-3.64101431025893,-0.494763826879215,-0.212729243788746,-0.461181066521656,0.204447343658967,0
22746,1.78132083587492,-2.56799236109937,-0.825390376219317,0.058039079355121,-0.471991758917254,0.121807119546325,0
22747,1.92375359293657,-1.89730851682922,-0.712778868268921,0.176069234351872,-0.51916860753011,0.075999418772364,0
22748,1.50700029545036,-2.01905802166493,-0.745454609522693,0.094869826467086,-0.427959487658983,0.10112147883188,0
22749,1.4523409107976,-2.78892121542497,-0.625668470031749,-0.149003120520327,-0.37993721455369,0.174336594499729,0
22750,1.57330699606115,-2.69766693886765,-0.472493779793319,-0.169361620873223,-0.381059743418375,0.191405992211223,0
22751,1.56667135977472,-1.93239984261639,-0.709249231565778,0.025197370139447,-0.415080983963354,0.1325790785966,0
22752,1.38525762519912,-1.89413500084031,-0.795809505913848,0.045961190140696,-0.393968638574151,0.118861494349205,0
22753,1.43148423392011,-1.636890589937,-0.679408922479996,0.105080931481115,-0.397755813351655,0.104609611135813,0
22754,1.57355511910151,-1.88365950884014,-0.679498166844515,0.035195558683237,-0.419553101345352,0.125046505207665,0
22755,1.61041632963778,-2.14197751496571,-0.67933096460772,-0.047919421773372,-0.416441599502638,0.149726649923975,0
22756,1.60963328901292,-2.14217735018391,-0.650310228274865,-0.051995084391831,-0.413065888163639,0.149076189120732,0
22757,1.63519800929871,-1.92705501155729,-0.681735638301895,0.015229318401112,-0.429776638062286,0.125389969519391,0
22758,1.56354555952443,-1.80838900868608,-0.745123962793865,0.057091360027947,-0.427528470317494,0.108916962383899,0
22759,1.55944336143602,-1.88788827593747,-0.740220358813847,0.037432512081049,-0.427208550569843,0.114446753169385,0
22760,1.54167048085122,-1.9735680291485,-0.694504582115279,0.003137309431483,-0.41610434310092,0.124980730501442,0
22761,1.50224053721646,-2.05658964342321,-0.676510242838766,-0.027089865362051,-0.400556110455257,0.137961152377096,0
22762,1.56422874694479,-1.98767116444532,-0.722707591191376,-0.009069056469564,-0.417785219028086,0.130052211018923,0
22763,1.54226529758749,-1.8940041871935,-0.734197194799601,0.020378217030101,-0.420544479072957,0.122225804489923,0
22764,1.54109695526009,-1.83486913685214,-0.746961147401097,0.037086322807033,-0.423490207654653,0.11432499049551,0
22765,1.56753188139338,-1.90862845504001,-0.729381118214558,0.013741981584725,-0.423200810844356,0.121820437805118,0
22766,1.57036906365707,-2.02321043502848,-0.704668216920856,-0.021097785221326,-0.416203693280631,0.135138950824186,0
22767,1.57040571888049,-2.04365142865266,-0.716765990428732,-0.026000975803647,-0.418545267745518,0.136170646096735,0
22768,1.58098708585043,-1.94186752598145,-0.72975361454301,0.002998386471624,-0.424900069282625,0.12459528166007,0
22769,1.57374015682402,-1.86886916042839,-0.754776385422468,0.024784615518041,-0.429064560978586,0.117086373235893,0
22770,1.5660132091474,-1.88932918727591,-0.708570670477531,0.020303791886077,-0.422872264104716,0.1173495034229,0
22771,1.59810052950763,-1.98379525992241,-0.698734196060355,-0.00851036063767,-0.426535480493441,0.124220631507503,0
22772,1.55631504436824,-2.0100327036105,-0.70760360142294,-0.018184705850652,-0.417873470682963,0.131672633418646,0
22773,1.55024941660082,-1.94184073115067,-0.697528280076928,-0.00022958732108,-0.418767131517822,0.123969548132779,0
22774,1.57360976649522,-1.89040544727091,-0.720826375010781,0.01616700692789,-0.42887789160607,0.118035494262055,0
22775,1.58597567488354,-1.8908226770366,-0.716988419050165,0.016488149258957,-0.430519484680667,0.115095702629602,0
22776,1.57919837558012,-1.94344754342627,-0.695430561899162,-0.001416476636087,-0.424955086822805,0.120891561281096,0
22777,1.56987998289103,-1.98148385719019,-0.694323629094148,-0.012989773475993,-0.421971442500654,0.124524786494427,0
22778,1.5748478442537,-1.98096918675874,-0.695372330007158,-0.010813393380657,-0.42240072093318,0.125859291074594,0
22779,1.56421798876797,-1.92748371954701,-0.699664692439178,0.003692498741125,-0.420082419717484,0.12312548608066,0
22780,1.53964747296892,-1.91210035619968,-0.723856643965042,0.010658300009889,-0.415406280732156,0.118602451827625,0
22781,1.58557590246912,-1.94118216982829,-0.674686718363837,-0.000362530855387,-0.423758926280014,0.121536870864003,0
22782,1.59754791739455,-1.99065351239067,-0.696343487238712,-0.015866375116087,-0.426022695290875,0.122893116379021,0
22783,1.61887265517429,-1.98704202645535,-0.695242901749949,-0.016008250082664,-0.429921587055158,0.124816549956519,0
22784,1.59869418166616,-1.92920403199025,-0.70457931846334,0.000159505884218,-0.428693718031579,0.116659952538317,0
22785,1.59000382610962,-1.88417065787622,-0.719050285455194,0.013383827040978,-0.429015870386792,0.111127335512006,0
22786,1.61915153769605,-1.89968892833856,-0.715816928202361,0.006192327988721,-0.435836715185448,0.1176511511299,0
22787,1.63478338517455,-1.95868877034827,-0.707289376533895,-0.010293730252236,-0.43785694481386,0.125584690690263,0
22788,1.60089845607697,-1.96355313272759,-0.72518069178306,-0.009324491112528,-0.430421480736113,0.122104921392147,0
22789,1.59323147683544,-1.94468047466796,-0.681622820436648,-0.005831762323287,-0.426777375073152,0.121390071907154,0
22790,1.60441752810126,-1.91742197319042,-0.729088720832587,0.000467194068678,-0.431319115513956,0.11999571483761,0
22791,1.61735005080549,-1.92651027181365,-0.736473612446245,0.000560190034559,-0.434053928641802,0.115917931028125,0
22792,1.61711070110142,-1.9637848146331,-0.730175252896881,-0.008079553103638,-0.43265763047642,0.120779623920842,0
22793,1.60992843147427,-1.96618175590592,-0.73317564265684,-0.012850363382096,-0.43285038106209,0.120594075588004,0
22794,1.60518665268252,-1.93700265952376,-0.743703892681392,-0.008915500375358,-0.432173339179475,0.121321692505928,0
22795,1.5722014651796,-1.90069436839066,-0.747822662767115,0.002456906434088,-0.42639681379548,0.114829219545516,0
22796,1.60612654667562,-1.90727668977211,-0.708108762418815,0.001666896043374,-0.432461935903974,0.117069755275073,0
22797,1.6201472523544,-1.92293724446553,-0.720309429102883,-0.003900592947577,-0.435449864529421,0.115546951729521,0
22798,1.58361591099694,-1.94871689649861,-0.813064443781387,-0.009506479771884,-0.430915151767396,0.122668185588719,0
22799,1.59092819402283,-1.93801876859639,-0.710186868321334,-0.008554422530675,-0.426917525972014,0.125612584178303,0
22800,1.63848732430345,-1.84367700427204,-0.741009605147964,0.013761351700298,-0.441558501889538,0.119179982266481,0
22801,1.60648090228975,-1.92939068424295,-0.734141481560074,-0.004945414917756,-0.434485310213082,0.117301231365566,0
22802,1.6177715128174,-1.93535405348669,-0.721236423461723,-0.007695997175656,-0.436535746623258,0.119217816572975,0
22803,1.62385694911277,-1.96179755755004,-0.727848933748323,-0.014919901027748,-0.436313433823863,0.122283510912219,0
22804,1.60602947073593,-1.94593880946206,-0.724933126897561,-0.010790446605043,-0.432707594774548,0.119291851151949,0
22805,1.62695701943226,-1.94706223020346,-0.740217068759326,-0.009645573787393,-0.440293649870607,0.119656348454114,0
22806,1.6172098482845,-1.94115188069312,-0.713948279100962,-0.006445105749366,-0.434951586395099,0.120133161928667,0
22807,1.60106722796899,-1.94365565518786,-0.733416433777171,-0.008371284235223,-0.432151835220169,0.120862115646916,0
22808,1.62477043222026,-1.95990545754923,-0.716673031840471,-0.013720133686368,-0.435686606621944,0.123737669345028,0
22809,1.6354322994001,-1.94116715699934,-0.70218648281565,-0.009171390280046,-0.434933506720093,0.119591618668154,0
22810,1.58433012822973,-1.95751794994827,-0.70667140138346,-0.009816410909561,-0.426086610182168,0.117487385362135,0
22811,1.6200912802668,-1.90560234578202,-0.721002355252052,-0.003768721285216,-0.437168453794815,0.119814935920488,0
22812,1.62336979474614,-1.92171759573109,-0.729502606385123,-0.009280724000352,-0.436761089847201,0.119907306523465,0
22813,1.60689142580329,-1.94350708985235,-0.701031960348124,-0.014836771685819,-0.430766772328255,0.123189538328701,0
22814,1.61202072865848,-1.94633121973124,-0.721637051306135,-0.014118212541388,-0.432781269545697,0.11957144322298,0
22815,1.61541551774938,-1.93477656049744,-0.709974610016211,-0.011157763700217,-0.432840719586925,0.119589962442891,0
22816,1.59351440521733,-1.92595572914618,-0.712082486449598,-0.00738797066139,-0.429351942030488,0.117987409978063,0
22817,1.60702137689216,-1.92905216451964,-0.743545334473996,-0.009094419077415,-0.435405514294835,0.120263281471665,0
22818,1.55518749265883,-1.93453310573104,-0.725561645751529,-0.013637502004767,-0.421705421870373,0.123711287468371,0
22819,1.60745769692688,-1.9393919532559,-0.728424623215891,-0.015934093220384,-0.433739645593821,0.124323057373924,0
22820,1.59295828907185,-1.93974548804893,-0.729733207230607,-0.013223363049153,-0.431088451348727,0.121978006939418,0
22821,1.57478590303889,-1.91973788800459,-0.714944109056798,-0.008759664686435,-0.426547927136447,0.12085555702443,0
22822,1.63725926285234,-1.93567987962913,-0.709459458180662,-0.009227430621089,-0.440182356250858,0.119529940831533,0
22823,1.63245044228564,-1.96090172900958,-0.723421686544639,-0.01530232425809,-0.441421932490352,0.117423561487067,0
22824,1.60881889990866,-1.93465950863642,-0.738942638366031,-0.011066583011407,-0.435387853193445,0.117748214417717,0
22825,1.63737828970413,-1.93175516100521,-0.730980069051754,-0.010648055253779,-0.442809100452049,0.115675675014017,0
22826,1.64136701386599,-1.93066867169247,-0.729697528086083,-0.007935401815662,-0.443182440072204,0.117135233900802,0
22827,1.59516836437244,-1.93139020626449,-0.718183975027629,-0.011472784845885,-0.432854594944503,0.118827179854344,0
22828,1.60574277892731,-1.93127698318003,-0.738653763925297,-0.012686894791529,-0.437143316189662,0.119239714661463,0
22829,1.60559197141665,-1.93124934402741,-0.75691637112781,-0.013282411372087,-0.438797788263793,0.120705267485665,0
22830,1.59238271909726,-1.91633363005723,-0.736537006857012,-0.008188595149716,-0.433098588134929,0.117454081522023,0
22831,1.60663175624579,-1.89858780542852,-0.733186229748731,-0.003875966638734,-0.435465267166198,0.11545469316077,0
22832,1.60867377310223,-1.90889176121853,-0.725486163601641,-0.005744413801609,-0.43524311232727,0.113267826881643,0
22833,1.61345091612919,-1.93031012234255,-0.735687454737015,-0.011685115291919,-0.435840558443245,0.119373375420747,0
22834,1.62213733215658,-1.92473612318554,-0.723131082705192,-0.011965768355453,-0.437429166325658,0.117654972311836,0
22835,1.63610888817473,-1.92436798257881,-0.730343247678173,-0.008034273785851,-0.442172682865946,0.115878515096427,0
22836,1.60700235296047,-1.92076962920729,-0.736850586010434,-0.009192407885773,-0.436592647256486,0.116322912190514,0
22837,1.59725795223447,-1.92223156522228,-0.723646269248803,-0.009703106011209,-0.432111699647426,0.119615639701815,0
22838,1.61814342905739,-1.94350740393035,-0.71586839111904,-0.013949386038775,-0.43715483322497,0.118735244063889,0
22839,1.62048898655683,-1.93225695676797,-0.727447724327603,-0.013171622389435,-0.43721970914974,0.118373796010644,0
22840,1.59707380802093,-1.89180373961517,-0.713266715706583,-0.008760313651231,-0.428469452703815,0.118246445209909,0
22841,1.56414133255968,-1.90260008327684,-0.710349396821457,-0.007157438547931,-0.422279916672293,0.118396558375487,0
22842,1.60977115426373,-1.90599089382221,-0.724488997805706,-0.008374217779919,-0.43291605465934,0.119784309292687,0
22843,1.61137828732596,-1.93466299618361,-0.712945934535411,-0.011515882424747,-0.433639361424373,0.119642042201025,0
22844,1.61451044423049,-1.92614165248654,-0.727060898166343,-0.011924857855184,-0.435015197443972,0.118698861156114,0
22845,1.61148427856983,-1.92031804105659,-0.722700653761781,-0.010675144222569,-0.432270760133731,0.118404648720155,0
22846,1.58499601644814,-1.90580568162742,-0.722593642349199,-0.007077353645204,-0.427468405855916,0.115714122870752,0
22847,1.61547805908223,-1.90663968793764,-0.685129905134999,-0.007995007166374,-0.430467048288406,0.116377531603762,0
22848,1.61367024498163,-1.91734912497006,-0.700185216088519,-0.011616069951867,-0.43114165423357,0.117410663234455,0
22849,1.58630657945486,-1.9248163315311,-0.69624043689756,-0.012855285475584,-0.425693062866833,0.117551371920181,0
22850,1.58568316330461,-1.93474208311951,-0.719980254138247,-0.012632467038841,-0.427574297731082,0.117609616240423,0
